FLastName, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,my bologna,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,my bologna,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
29998d4a649c6b9861da5c1baa390983ea831131cc9ba626503f24a9265449a08d456, 1,1/16/2025 9:30 AM,1/16/2025 9:37 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,Checked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,NOT,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,REAL,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
17399e54ee8c654a11d00c29dc0715a142060856e2fa74b9717845945446c0af91ac0, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,Checked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,meat,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,cylinder,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,Checked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
928087ce3d4f9a01986feadb478eadcaafa861254035a036191de60434d48150571ac, 1,1/16/2025 9:30 AM,1/16/2025 9:33 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,jeremy,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,gauker,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
20643d721722ffd6cfd5d24ab1ee8e3a16a8dd4734476d3e598f67a7783635cda65a1, 1,1/16/2025 9:36 AM,1/16/2025 9:38 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
57278983c418ec9b4fcee05e6343b1c7c283de676560d5ae0c0e45104d3fa13857774, 1,1/16/2025 9:32 AM,1/16/2025 9:37 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
57278983c418ec9b4fcee05e6343b1c7c283de676560d5ae0c0e45104d3fa13857774, 1,1/16/2025 9:32 AM,1/16/2025 9:37 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
57278983c418ec9b4fcee05e6343b1c7c283de676560d5ae0c0e45104d3fa13857774, 1,1/16/2025 9:32 AM,1/16/2025 9:37 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
